open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704150000000,43584.00,43760.00,43583.90,43733.80,4152.095,1704150899999,181449018.84391,40921,2371.609,103634346.44271,0
1704150900000,43733.70,44100.00,43687.00,44059.20,9569.975,1704151799999,420385519.84213,83368,6071.907,266732039.84673,0
1704151800000,44059.20,44177.00,43989.00,44139.90,7117.600,1704152699999,313856617.43932,70026,3659.253,161372279.72462,0
1704152700000,44139.90,44266.00,44090.00,44230.20,4749.757,1704153599999,209862828.18195,48250,2687.074,118735782.70345,0
1704153600000,44230.30,44800.00,44200.90,44744.50,17443.195,1704154499999,775664376.33897,151950,10146.021,451353684.66077,0
1704154500000,44744.50,44971.00,44548.40,44679.40,17437.687,1704155399999,780606136.49685,157327,8181.448,366352952.56597,0
1704155400000,44679.40,44846.50,44615.00,44797.80,6383.031,1704156299999,285499397.72124,63849,3296.204,147457711.96194,0
1704156300000,44797.80,45376.00,44742.00,45179.80,18107.089,1704157199999,815855523.06773,143462,10398.369,468541067.81835,0
1704157200000,45179.70,45485.70,44937.50,44937.60,18279.488,1704158099999,826609399.92411,170672,8823.252,399167167.35688,0
1704158100000,44937.50,45144.00,44921.00,45002.50,5456.714,1704158999999,245701357.78548,59306,3013.500,135701912.85137,0
1704159000000,45002.40,45090.70,44861.00,44878.30,5268.292,1704159899999,236753207.09149,51550,2216.438,99606818.32200,0
1704159900000,44878.20,44983.40,44750.00,44926.30,4737.482,1704160799999,212500609.85065,47025,2183.890,97968804.55869,0
1704160800000,44926.50,45055.00,44926.50,45035.00,4216.362,1704161699999,189739690.69470,37498,2070.393,93172262.99630,0
1704161700000,45035.00,45167.70,44941.10,45167.30,4053.157,1704162599999,182654586.84563,41010,2036.186,91766876.68434,0
1704162600000,45167.40,45365.00,45120.60,45330.10,4972.411,1704163499999,224953561.80214,51310,2756.470,124727087.24794,0
1704163500000,45330.20,45428.00,45202.70,45420.00,5315.890,1704164399999,240871395.23490,50086,2670.856,121051267.55500,0
1704164400000,45420.00,45549.20,45167.30,45286.00,7533.807,1704165299999,341569209.31356,66294,3394.249,153954332.75099,0
1704165300000,45286.00,45411.70,45222.30,45353.80,3371.733,1704166199999,152790392.49340,38714,1521.597,68956876.13270,0
1704166200000,45353.70,45565.00,45339.20,45458.80,4423.290,1704167099999,201028749.63710,50616,2334.617,106119619.14240,0
1704167100000,45458.80,45491.90,45363.00,45435.00,3549.713,1704167999999,161217617.21921,42663,1427.050,64814729.35200,0
1704168000000,45434.90,45484.40,45265.20,45419.10,4383.071,1704168899999,198842801.31283,46124,2078.400,94301784.18720,0
1704168900000,45419.10,45439.00,45308.50,45400.80,2048.878,1704169799999,92932720.99440,28396,942.714,42757896.19960,0
1704169800000,45400.80,45402.20,45209.60,45256.10,2759.113,1704170699999,124974354.25600,34218,1053.262,47703141.76110,0
1704170700000,45256.10,45281.10,45193.10,45211.70,2135.532,1704171599999,96603028.31660,32660,989.391,44757234.29490,0
1704171600000,45211.50,45361.00,45153.00,45344.00,2876.171,1704172499999,130139077.81717,34364,1659.462,75104738.61973,0
1704172500000,45344.10,45366.00,45266.50,45294.30,1494.035,1704173399999,67686660.16170,20549,598.132,27098198.17260,0
1704173400000,45294.20,45334.50,45253.20,45280.60,1190.514,1704174299999,53920709.83580,17802,509.806,23090535.00800,0
1704174300000,45280.70,45356.80,45174.80,45218.20,2370.851,1704175199999,107274085.92778,26862,1026.005,46426339.81290,0
1704175200000,45218.20,45285.50,45163.90,45280.00,1923.630,1704176099999,86990302.61410,22905,976.088,44148335.01970,0
1704176100000,45280.00,45320.50,45233.00,45283.40,1235.386,1704176999999,55933981.97333,16969,570.432,25825828.43753,0
1704177000000,45283.50,45334.10,45232.10,45325.80,1124.833,1704177899999,50940981.02330,17037,499.211,22608181.54630,0
1704177900000,45325.80,45346.20,45202.80,45202.90,1428.281,1704178799999,64679685.66460,18066,541.568,24529569.68950,0
1704178800000,45202.90,45444.90,45202.50,45377.10,2871.360,1704179699999,130201097.29007,29182,1719.320,77961295.64837,0
1704179700000,45377.00,45832.80,45330.20,45502.60,10183.894,1704180599999,464174687.56255,83235,5562.039,253579837.17792,0
1704180600000,45502.60,45574.10,45325.60,45574.10,5574.535,1704181499999,253233776.29294,51965,2586.630,117516963.95143,0
1704181500000,45574.00,45574.10,45475.00,45495.50,3017.755,1704182399999,137382788.13480,31499,1169.728,53254568.53030,0
1704182400000,45495.60,45760.10,45365.00,45699.50,5105.357,1704183299999,232565748.25519,52290,2904.141,132353480.88548,0
1704183300000,45699.40,45900.00,45638.60,45784.30,11399.112,1704184199999,522018106.53001,106001,5838.728,267395133.00241,0
1704184200000,45784.20,45905.90,45660.00,45710.00,5702.536,1704185099999,260960913.11427,57078,2794.063,127895630.04689,0
1704185100000,45710.00,45857.70,45630.20,45816.80,4891.843,1704185999999,223782468.01349,47362,2484.495,113662358.57739,0
1704186000000,45816.80,45950.00,45702.30,45734.70,5403.745,1704186899999,247733006.16581,55055,2696.202,123637680.01932,0
1704186900000,45734.60,45914.90,45714.30,45879.90,3301.568,1704187799999,151261166.87420,35887,1895.215,86819461.80820,0
1704187800000,45879.90,45880.00,45667.70,45708.20,3027.259,1704188699999,138523681.69119,37752,1216.672,55675541.00340,0
1704188700000,45708.30,45843.30,45670.90,45730.50,2484.799,1704189599999,113682067.21269,33374,1329.115,60813004.21429,0
1704189600000,45730.00,45771.80,45600.40,45750.50,3197.899,1704190499999,146056513.93009,41236,1378.071,62950859.39560,0
1704190500000,45750.50,45772.80,45650.00,45712.00,2193.423,1704191399999,100269471.43230,27290,1064.591,48668426.97260,0
1704191400000,45712.00,45719.50,45600.00,45656.00,2088.249,1704192299999,95330485.31680,27992,934.129,42644094.29420,0
1704192300000,45655.90,45655.90,45478.00,45655.70,6339.097,1704193199999,288783201.49133,52375,2734.475,124585645.90480,0
1704193200000,45655.70,45767.60,45611.50,45616.00,3272.024,1704194099999,149502513.17289,34448,1721.347,78658527.77999,0
1704194100000,45616.10,45648.90,45555.00,45558.00,1968.214,1704194999999,89736630.26173,23198,945.426,43105228.10720,0
1704195000000,45558.00,45614.90,45258.00,45307.90,7738.088,1704195899999,351468228.10561,69450,3273.877,148702119.98780,0
1704195900000,45306.80,45490.00,45300.60,45486.80,5012.406,1704196799999,227513112.01061,49728,2753.247,124967582.78771,0
1704196800000,45486.80,45550.00,45391.30,45435.90,3640.329,1704197699999,165523878.67170,38767,1853.121,84269722.61660,0
1704197700000,45435.90,45530.60,45370.00,45510.40,2113.309,1704198599999,96057524.11690,25663,1087.542,49438321.41580,0
1704198600000,45510.50,45655.00,45492.30,45508.00,5269.796,1704199499999,240195915.66533,44490,2769.872,126257425.64463,0
1704199500000,45508.00,45545.90,45323.20,45355.10,4506.317,1704200399999,204619467.95221,42241,1883.700,85529004.05760,0
1704200400000,45355.10,45542.80,45316.40,45525.00,2859.446,1704201299999,129942455.75960,31490,1738.931,79026275.82900,0
1704201300000,45525.00,45625.20,45384.90,45569.90,5349.784,1704202199999,243426524.21277,41168,2432.487,110696261.47566,0
1704202200000,45569.80,45760.00,45562.00,45715.00,4172.668,1704203099999,190585843.74004,41559,2151.249,98263272.03894,0
1704203100000,45715.10,45752.00,45635.20,45686.30,2608.884,1704203999999,119190393.99320,30305,1188.116,54285123.21910,0
1704204000000,45686.20,45850.00,45666.00,45815.30,4342.897,1704204899999,198789407.17671,47040,2424.927,111000619.26961,0
1704204900000,45815.40,45850.00,45590.60,45679.10,4295.536,1704205799999,196305772.49629,46989,1760.257,80439052.25050,0
1704205800000,45679.10,45714.00,45360.00,45558.50,8932.880,1704206699999,406465859.10417,90240,3413.798,155342985.92473,0
1704206700000,45558.50,45558.50,45026.00,45293.60,18266.039,1704207599999,826520350.02792,156993,9060.650,409947819.48854,0
1704207600000,45293.50,45359.90,45109.50,45141.60,7948.217,1704208499999,359584839.43489,79511,3906.371,176745954.66733,0
1704208500000,45141.60,45162.30,44868.10,45041.20,13731.517,1704209399999,618269740.76237,124447,6237.101,280856513.91727,0
1704209400000,45041.10,45331.60,44919.00,45314.90,7737.640,1704210299999,349638078.27720,76187,4268.929,192918439.00461,0
1704210300000,45314.90,45335.50,45180.00,45215.00,3172.114,1704211199999,143587903.95998,39026,1465.479,66345062.50730,0
1704211200000,45215.00,45310.20,45051.80,45123.50,4814.712,1704212099999,217483038.87677,52361,2292.961,103574959.92630,0
1704212100000,45123.40,45229.90,44918.00,45229.80,7044.894,1704212999999,317361282.10861,67446,3518.251,158537485.47801,0
1704213000000,45229.80,45294.30,45106.00,45279.00,3920.242,1704213899999,177263568.32250,41988,1863.816,84291281.18620,0
1704213900000,45279.00,45449.20,45224.00,45393.40,4903.655,1704214799999,222485648.63861,50928,2721.816,123497391.46801,0
1704214800000,45393.40,45423.50,45240.60,45276.10,2446.481,1704215699999,110914369.56953,29080,943.440,42778685.49360,0
1704215700000,45276.00,45331.90,45171.50,45236.00,2665.617,1704216599999,120640558.24424,30870,1250.073,56585865.08730,0
1704216600000,45236.10,45236.10,44979.90,45096.20,4145.827,1704217499999,186897313.25157,47605,2073.595,93480155.94610,0
1704217500000,45096.10,45149.00,44990.00,45001.20,3068.416,1704218399999,138229676.98630,34797,1544.131,69566401.30980,0
1704218400000,45001.30,45151.40,44981.40,45053.30,2981.828,1704219299999,134391766.91840,31917,1667.784,75172342.90330,0
1704219300000,45053.20,45188.80,44969.60,45157.00,2709.294,1704220199999,122129093.56910,29599,1443.171,65059650.11490,0
1704220200000,45157.00,45308.40,45101.70,45111.60,3123.718,1704221099999,141283136.90918,33463,1658.341,75020188.89558,0
1704221100000,45111.70,45264.50,45085.00,45189.00,2066.457,1704221999999,93372607.36310,24361,1125.162,50836445.96360,0
1704222000000,45188.90,45286.90,45144.10,45161.60,1797.019,1704222899999,81244270.25590,21651,871.968,39422111.46000,0
1704222900000,45161.60,45205.00,44783.30,44902.20,7255.279,1704223799999,326088778.81801,60134,2773.327,124660721.83870,0
1704223800000,44902.10,45100.00,44837.10,44990.00,3352.142,1704224699999,150773209.77796,40587,1859.282,83631663.85906,0
1704224700000,44989.90,45153.20,44906.80,45073.20,3370.301,1704225599999,151790180.72916,34718,1822.253,82085685.40377,0
1704225600000,45073.30,45190.00,44974.60,45130.00,4056.921,1704226499999,183011118.72506,34858,2276.333,102696663.75416,0
1704226500000,45130.00,45223.10,44961.50,44987.60,3170.598,1704227399999,142996337.74495,29710,1348.888,60837660.03588,0
1704227400000,44987.60,45023.90,44850.00,44867.80,2597.043,1704228299999,116656337.05999,29787,1235.087,55478452.43050,0
1704228300000,44867.80,45032.00,44762.40,44825.20,5205.719,1704229199999,233626953.62084,46005,2568.143,115291639.57790,0
1704229200000,44825.10,44885.00,44598.00,44883.90,8445.823,1704230099999,377947269.42210,76438,3796.806,169969809.55118,0
1704230100000,44884.00,44977.90,44831.20,44844.30,3092.540,1704230999999,138917430.06219,31287,1529.475,68710571.30019,0
1704231000000,44845.00,45055.50,44811.30,44980.00,2341.019,1704231899999,105221568.04883,26202,1464.311,65822357.50229,0
1704231900000,44980.00,45155.00,44953.40,45155.00,3041.604,1704232799999,137105119.69287,32112,1811.569,81665568.13137,0
1704232800000,45154.90,45338.90,45101.20,45193.00,4375.783,1704233699999,197875341.07870,42154,2415.189,109217827.67942,0
1704233700000,45193.20,45262.50,45070.00,45098.60,2310.628,1704234599999,104359298.76217,23313,847.577,38270335.93710,0
1704234600000,45098.50,45098.60,44951.90,44956.60,2113.646,1704235499999,95120240.96470,24518,732.966,32981326.19160,0
1704235500000,44956.60,45149.10,44871.00,45006.70,2792.127,1704236399999,125681725.05117,29961,1289.448,58055335.92727,0
1704236400000,45006.70,45042.90,44955.60,45018.70,1533.844,1704237299999,69020185.84590,19569,688.036,30961646.83500,0
1704237300000,45018.70,45083.10,44985.50,44999.10,1662.576,1704238199999,74873521.41380,18415,726.207,32706476.23080,0
1704238200000,44999.00,44999.10,44818.10,44860.80,2205.870,1704239099999,99053061.61893,24463,752.428,33787266.44030,0
1704239100000,44860.90,45018.80,44830.20,44979.80,1946.728,1704239999999,87484403.39109,22805,1301.970,58506923.79169,0
1704240000000,44979.70,45099.80,44964.90,45042.30,2370.040,1704240899999,106726100.75017,28757,1252.176,56388173.69877,0
1704240900000,45042.30,45050.70,44895.80,44929.20,1626.124,1704241799999,73140835.16629,19659,709.645,31917859.59630,0
1704241800000,44929.10,45188.10,44907.70,45188.10,2720.942,1704242699999,122632375.73993,27591,1736.979,78294197.20733,0
1704242700000,45188.00,45250.70,45071.80,45168.10,3174.066,1704243599999,143385557.58378,31706,1519.855,68670613.67948,0
1704243600000,45168.00,45257.70,45134.60,45215.50,1602.630,1704244499999,72462593.36050,21657,837.522,37869332.08170,0
1704244500000,45215.50,45265.50,45180.90,45189.90,906.557,1704245399999,40992244.74550,16922,416.280,18824540.74740,0
1704245400000,45189.80,45282.00,45134.20,45273.50,1300.689,1704246299999,58821524.64500,20664,703.336,31809466.16400,0
1704246300000,45273.50,45379.20,45238.30,45347.80,2614.487,1704247199999,118476621.57680,30399,1723.746,78116204.45030,0
1704247200000,45347.80,45463.50,45309.30,45312.10,3185.035,1704248099999,144573887.46013,38801,1679.778,76255156.24060,0
1704248100000,45312.00,45362.00,45251.70,45353.00,1866.601,1704248999999,84566576.89930,23592,905.809,41041864.04770,0
1704249000000,45353.00,45389.70,45283.20,45307.30,1226.585,1704249899999,55601756.35930,20017,523.197,23718728.11320,0
1704249900000,45307.30,45321.40,45253.80,45312.70,838.628,1704250799999,37977387.56100,15296,346.511,15692467.35470,0
1704250800000,45312.60,45335.20,45225.60,45312.80,1281.740,1704251699999,58022255.04710,18640,620.639,28094959.49460,0
1704251700000,45312.80,45346.80,45254.90,45266.60,844.714,1704252599999,38263719.90190,13914,347.218,15728690.79070,0
1704252600000,45266.50,45273.10,45188.00,45236.90,1039.626,1704253499999,47018571.95818,15333,459.548,20783269.56630,0
1704253500000,45236.80,45300.70,45215.40,45297.80,651.388,1704254399999,29482406.82080,10924,420.837,19049743.68880,0
1704254400000,45297.80,45306.40,45220.10,45259.00,949.204,1704255299999,42954967.65910,13146,346.367,15674772.87420,0
1704255300000,45259.10,45309.70,45235.00,45238.30,990.945,1704256199999,44873837.18890,15624,508.046,23007245.78040,0
1704256200000,45238.20,45256.60,45144.00,45192.50,1481.585,1704257099999,66942402.00026,19558,613.865,27734734.62060,0
1704257100000,45192.90,45239.80,45176.50,45218.80,714.095,1704257999999,32281182.56780,11251,335.910,15184694.59580,0
1704258000000,45218.80,45267.80,45150.00,45267.80,1535.621,1704258899999,69397533.30460,17036,679.168,30698229.21350,0
1704258900000,45267.70,45328.00,45250.70,45324.50,1287.040,1704259799999,58297074.65603,16469,822.596,37260994.22723,0
1704259800000,45323.80,45330.00,45256.60,45264.70,1003.031,1704260699999,45438890.55460,15536,429.434,19453278.00720,0
1704260700000,45264.60,45300.90,45189.90,45200.00,1153.993,1704261599999,52204073.22198,18079,380.180,17200656.82900,0
1704261600000,45200.00,45238.50,45185.00,45232.60,1317.196,1704262499999,59551333.75080,16771,671.057,30339693.96000,0
1704262500000,45232.60,45337.30,45232.50,45318.30,1436.785,1704263399999,65088569.67833,17694,886.448,40152952.95233,0
1704263400000,45318.30,45318.30,45240.10,45288.00,825.895,1704264299999,37392916.16910,13209,384.524,17409118.76970,0
1704264300000,45288.00,45405.30,45287.90,45362.70,2067.629,1704265199999,93774017.28780,21781,1305.436,59208144.79000,0
1704265200000,45362.80,45423.00,45310.20,45379.40,1797.515,1704266099999,81544689.38930,20613,929.333,42163252.12470,0
1704266100000,45379.50,45402.70,45324.60,45390.00,1061.444,1704266999999,48155707.79910,15417,587.522,26655399.06910,0
1704267000000,45390.00,45401.00,45155.00,45174.90,2875.818,1704267899999,130106280.98958,28223,932.116,42164758.90020,0
1704267900000,45175.00,45180.20,44960.00,45030.40,6549.640,1704268799999,295096473.57627,61949,2860.532,128881721.81680,0
1704268800000,45030.50,45159.00,45023.70,45089.50,3348.182,1704269699999,150979264.95820,32277,1778.493,80209204.75000,0
1704269700000,45089.50,45206.30,45088.80,45190.30,1916.522,1704270599999,86553597.33998,21698,1180.801,53328918.51778,0
1704270600000,45190.30,45195.90,45051.60,45084.80,1785.699,1704271499999,80569831.66437,20357,613.292,27674599.99110,0
1704271500000,45084.70,45240.00,45064.00,45224.10,2029.909,1704272399999,91678007.74418,23430,1350.173,60991211.10238,0
1704272400000,45224.10,45350.00,45207.50,45331.40,3081.578,1704273299999,139559397.72163,29907,1934.336,87598022.67213,0
1704273300000,45331.40,45404.20,45242.60,45394.20,3379.554,1704274199999,153222001.00100,30749,1871.268,84848053.17960,0
